"outcome.type","n.cluster","mean.size","coef.var","ICC","ICC2","model","true.model","method","ddf","type.I.error"
"count",20,50,0.75,"0.001",0.0029769484491629,1,"B","Wald","BW1",0.0388
"count",20,50,0.75,"0.001",0.00362122190076695,1,"C","Wald","BW1",0.035
"count",20,50,0.75,"0.001",0.00371540032955321,1,"D","Wald","BW1",0.0316
"binary",20,50,0.75,"0.01",0.0091164291587705,1,"A","Wald","BW1",0.0544
"binary",20,50,0.75,"0.01",0.0082708402251776,1,"B","Wald","BW1",0.0566
"binary",20,50,0.75,"0.01",0.00879059510845168,1,"C","Wald","BW1",0.058
"binary",20,50,0.75,"0.01",0.00807000585815724,1,"D","Wald","BW1",0.0586
"count",20,50,0.75,"0.01",0.00812573776636197,1,"A","Wald","BW1",0.054
"count",20,50,0.75,"0.01",0.00736385510964394,1,"B","Wald","BW1",0.0584
"count",20,50,0.75,"0.01",0.0101326854657723,1,"C","Wald","BW1",0.0648
"count",20,50,0.75,"0.01",0.00823720878157718,1,"D","Wald","BW1",0.06
"binary",20,50,0.75,"0.05",0.0402035957947068,1,"A","Wald","BW1",0.0616
"binary",20,50,0.75,"0.05",0.0366291797815442,1,"B","Wald","BW1",0.067
"binary",20,50,0.75,"0.05",0.0380702777212713,1,"C","Wald","BW1",0.0702
"binary",20,50,0.75,"0.05",0.0347367873527124,1,"D","Wald","BW1",0.0794
"count",20,50,0.75,"0.05",0.0356912252915587,1,"A","Wald","BW1",0.0702
"count",20,50,0.75,"0.05",0.0314262907934822,1,"B","Wald","BW1",0.0688
"count",20,50,0.75,"0.05",0.0441564409017368,1,"C","Wald","BW1",0.0772
"count",20,50,0.75,"0.05",0.0314976281006377,1,"D","Wald","BW1",0.08
"binary",20,50,0.75,"0.1",0.0773379171167436,1,"A","Wald","BW1",0.064
"binary",20,50,0.75,"0.1",0.0708852131036673,1,"B","Wald","BW1",0.0624
"binary",20,50,0.75,"0.1",0.0746531676498594,1,"C","Wald","BW1",0.0698
"binary",20,50,0.75,"0.1",0.0683173969234653,1,"D","Wald","BW1",0.061
"count",20,50,0.75,"0.1",0.0738948289511033,1,"A","Wald","BW1",0.0624
"count",20,50,0.75,"0.1",0.0643839291063345,1,"B","Wald","BW1",0.0684
"count",20,50,0.75,"0.1",0.0898224586554872,1,"C","Wald","BW1",0.073
"count",20,50,0.75,"0.1",0.0642191420896259,1,"D","Wald","BW1",0.0774
"binary",20,50,0.75,"0.2",0.149515709867459,1,"A","Wald","BW1",0.0662
"binary",20,50,0.75,"0.2",0.140478878115278,1,"B","Wald","BW1",0.0606
"binary",20,50,0.75,"0.2",0.145178756953288,1,"C","Wald","BW1",0.074
"binary",20,50,0.75,"0.2",0.13648533470516,1,"D","Wald","BW1",0.0668
"count",20,50,0.75,"0.2",0.154632885157586,1,"A","Wald","BW1",0.0654
"count",20,50,0.75,"0.2",0.128036779430675,1,"B","Wald","BW1",0.0598
"count",20,50,0.75,"0.2",0.182344171599657,1,"C","Wald","BW1",0.072
"count",20,50,0.75,"0.2",0.125499289460217,1,"D","Wald","BW1",0.0714
"binary",20,50,1.5,"0.001",0.00328820233597053,1,"A","Wald","BW1",0.0326
"binary",20,50,1.5,"0.001",0.00317098376677727,1,"B","Wald","BW1",0.0352
"binary",20,50,1.5,"0.001",0.0034646767742869,1,"C","Wald","BW1",0.0398
"binary",20,50,1.5,"0.001",0.00355089439715258,1,"D","Wald","BW1",0.0328
"count",20,50,1.5,"0.001",0.00322618405547773,1,"A","Wald","BW1",0.0426
"count",20,50,1.5,"0.001",0.00318977892250034,1,"B","Wald","BW1",0.038
"count",20,50,1.5,"0.001",0.00467179369784074,1,"C","Wald","BW1",0.0416
"count",20,50,1.5,"0.001",0.00547940788232145,1,"D","Wald","BW1",0.0366
"binary",20,50,1.5,"0.01",0.00947328895714574,1,"A","Wald","BW1",0.0754
"binary",20,50,1.5,"0.01",0.00867632209406699,1,"B","Wald","BW1",0.0714
"binary",20,50,1.5,"0.01",0.00915635606299449,1,"C","Wald","BW1",0.0758
"binary",20,50,1.5,"0.01",0.00862066108786325,1,"D","Wald","BW1",0.0694
"count",20,50,1.5,"0.01",0.00835832655104274,1,"A","Wald","BW1",0.0732
"count",20,50,1.5,"0.01",0.00826327840892364,1,"B","Wald","BW1",0.073
"count",20,50,1.5,"0.01",0.0109305556132371,1,"C","Wald","BW1",0.0806
"count",20,50,1.5,"0.01",0.0105765946105208,1,"D","Wald","BW1",0.0756
"binary",20,50,1.5,"0.05",0.0395734596297681,1,"A","Wald","BW1",0.0892
"binary",20,50,1.5,"0.05",0.0365699906973867,1,"B","Wald","BW1",0.0886
"binary",20,50,1.5,"0.05",0.0379253908225611,1,"C","Wald","BW1",0.0962
"binary",20,50,1.5,"0.05",0.0344157629305136,1,"D","Wald","BW1",0.0964
"count",20,50,1.5,"0.05",0.0356333708691959,1,"A","Wald","BW1",0.0806
"count",20,50,1.5,"0.05",0.0328837808940198,1,"B","Wald","BW1",0.0792
"count",20,50,1.5,"0.05",0.0460014101777813,1,"C","Wald","BW1",0.1096
"count",20,50,1.5,"0.05",0.0351075810269955,1,"D","Wald","BW1",0.103
"binary",20,50,1.5,"0.1",0.0778026110453574,1,"A","Wald","BW1",0.0772
"binary",20,50,1.5,"0.1",0.0719416655454317,1,"B","Wald","BW1",0.0736
"binary",20,50,1.5,"0.1",0.0737178761635912,1,"C","Wald","BW1",0.077
"binary",20,50,1.5,"0.1",0.0683323046226425,1,"D","Wald","BW1",0.088
"count",20,50,1.5,"0.1",0.0741796493632584,1,"A","Wald","BW1",0.075
"count",20,50,1.5,"0.1",0.0651175510084241,1,"B","Wald","BW1",0.081
"count",20,50,1.5,"0.1",0.0904281260818866,1,"C","Wald","BW1",0.0938
"count",20,50,1.5,"0.1",0.0677800983067881,1,"D","Wald","BW1",0.0814
"binary",20,50,1.5,"0.2",0.149203035924879,1,"A","Wald","BW1",0.0736
"binary",20,50,1.5,"0.2",0.139870321792712,1,"B","Wald","BW1",0.0668
"binary",20,50,1.5,"0.2",0.144860894410778,1,"C","Wald","BW1",0.0794
"binary",20,50,1.5,"0.2",0.134499168420541,1,"D","Wald","BW1",0.0746
"count",20,50,1.5,"0.2",0.155674808433961,1,"A","Wald","BW1",0.0716
"count",20,50,1.5,"0.2",0.133047325154242,1,"B","Wald","BW1",0.0664
"count",20,50,1.5,"0.2",0.182837923740617,1,"C","Wald","BW1",0.0798
"count",20,50,1.5,"0.2",0.133294950013928,1,"D","Wald","BW1",0.0826
"binary",20,100,0,"0.001",0.00193535543214353,1,"A","Wald","BW1",0.0364
"binary",20,100,0,"0.001",0.00185374709732305,1,"B","Wald","BW1",0.0354
"binary",20,100,0,"0.001",0.00186431827693845,1,"C","Wald","BW1",0.0342
"binary",20,100,0,"0.001",0.00184028489627658,1,"D","Wald","BW1",0.0352
"count",20,100,0,"0.001",0.0017622228368518,1,"A","Wald","BW1",0.0352
"count",20,100,0,"0.001",0.00168785621884274,1,"B","Wald","BW1",0.033
"count",20,100,0,"0.001",0.00210266801418388,1,"C","Wald","BW1",0.0374
"count",20,100,0,"0.001",0.00185485098069999,1,"D","Wald","BW1",0.0372
"binary",20,100,0,"0.01",0.00819832174330969,1,"A","Wald","BW1",0.06
"binary",20,100,0,"0.01",0.00754268693030713,1,"B","Wald","BW1",0.0548
"binary",20,100,0,"0.01",0.00775845852979429,1,"C","Wald","BW1",0.0664
"binary",20,100,0,"0.01",0.00702426281669297,1,"D","Wald","BW1",0.052
"count",20,100,0,"0.01",0.00700119557821908,1,"A","Wald","BW1",0.0516
"count",20,100,0,"0.01",0.00640672955616806,1,"B","Wald","BW1",0.0556
"count",20,100,0,"0.01",0.00897370356422444,1,"C","Wald","BW1",0.0644
"count",20,100,0,"0.01",0.0065870396256155,1,"D","Wald","BW1",0.0672
"binary",20,100,0,"0.05",0.0400785425239522,1,"A","Wald","BW1",0.0608
"binary",20,100,0,"0.05",0.0361252322634506,1,"B","Wald","BW1",0.0612
"binary",20,100,0,"0.05",0.0377084895665209,1,"C","Wald","BW1",0.07
"binary",20,100,0,"0.05",0.0344393072924624,1,"D","Wald","BW1",0.0626
"count",20,100,0,"0.05",0.0356435863350555,1,"A","Wald","BW1",0.0608
"count",20,100,0,"0.05",0.0314293908366389,1,"B","Wald","BW1",0.0598
"count",20,100,0,"0.05",0.0449570957669889,1,"C","Wald","BW1",0.0708
"count",20,100,0,"0.05",0.03146776324907,1,"D","Wald","BW1",0.071
"binary",20,100,0,"0.1",0.0780524131789509,1,"A","Wald","BW1",0.0582
"binary",20,100,0,"0.1",0.0716138606413781,1,"B","Wald","BW1",0.0582
"binary",20,100,0,"0.1",0.0740874475846377,1,"C","Wald","BW1",0.0676
"binary",20,100,0,"0.1",0.0685135627715795,1,"D","Wald","BW1",0.0682
"count",20,100,0,"0.1",0.0737001757624057,1,"A","Wald","BW1",0.0652
"count",20,100,0,"0.1",0.0633860126311683,1,"B","Wald","BW1",0.059
"count",20,100,0,"0.1",0.0894324182552108,1,"C","Wald","BW1",0.0714
"count",20,100,0,"0.1",0.0626360135090522,1,"D","Wald","BW1",0.067
"binary",20,100,0,"0.2",0.151725390845201,1,"A","Wald","BW1",0.0584
"binary",20,100,0,"0.2",0.140369862236771,1,"B","Wald","BW1",0.0604
"binary",20,100,0,"0.2",0.14524544492255,1,"C","Wald","BW1",0.0694
"binary",20,100,0,"0.2",0.136167385543104,1,"D","Wald","BW1",0.0632
"count",20,100,0,"0.2",0.155414532220687,1,"A","Wald","BW1",0.0668
"count",20,100,0,"0.2",0.126657736994683,1,"B","Wald","BW1",0.0612
"count",20,100,0,"0.2",0.181627744326135,1,"C","Wald","BW1",0.07
"count",20,100,0,"0.2",0.124361341712213,1,"D","Wald","BW1",0.0698
"binary",20,100,0.75,"0.001",0.00179323019843096,1,"A","Wald","BW1",0.0358
"binary",20,100,0.75,"0.001",0.00179870359168495,1,"B","Wald","BW1",0.0382
"binary",20,100,0.75,"0.001",0.00190305537857526,1,"C","Wald","BW1",0.0408
"binary",20,100,0.75,"0.001",0.00181533571704265,1,"D","Wald","BW1",0.0362
"count",20,100,0.75,"0.001",0.00176471221611593,1,"A","Wald","BW1",0.036
"count",20,100,0.75,"0.001",0.00173502892432588,1,"B","Wald","BW1",0.0396
"count",20,100,0.75,"0.001",0.00202293336536875,1,"C","Wald","BW1",0.041
"count",20,100,0.75,"0.001",0.0019292156972816,1,"D","Wald","BW1",0.0406
"binary",20,100,0.75,"0.01",0.00833064081791876,1,"A","Wald","BW1",0.0662
"binary",20,100,0.75,"0.01",0.00763352405259685,1,"B","Wald","BW1",0.066
"binary",20,100,0.75,"0.01",0.00786985456748772,1,"C","Wald","BW1",0.0724
"binary",20,100,0.75,"0.01",0.00719815690274844,1,"D","Wald","BW1",0.0686
"count",20,100,0.75,"0.01",0.00714501686001658,1,"A","Wald","BW1",0.0624
"count",20,100,0.75,"0.01",0.0065393679675146,1,"B","Wald","BW1",0.06
"count",20,100,0.75,"0.01",0.00907701819216297,1,"C","Wald","BW1",0.0734
"count",20,100,0.75,"0.01",0.00704292207441106,1,"D","Wald","BW1",0.0782
"binary",20,100,0.75,"0.05",0.0401052972976542,1,"A","Wald","BW1",0.0678
"binary",20,100,0.75,"0.05",0.036214599970431,1,"B","Wald","BW1",0.0614
"binary",20,100,0.75,"0.05",0.0377294349897551,1,"C","Wald","BW1",0.0654
"binary",20,100,0.75,"0.05",0.0345729161440252,1,"D","Wald","BW1",0.078
"count",20,100,0.75,"0.05",0.0358555976823623,1,"A","Wald","BW1",0.066
"count",20,100,0.75,"0.05",0.0314630575488199,1,"B","Wald","BW1",0.0636
"count",20,100,0.75,"0.05",0.044151419103895,1,"C","Wald","BW1",0.0744
"count",20,100,0.75,"0.05",0.0320861520238856,1,"D","Wald","BW1",0.071
"binary",20,100,0.75,"0.1",0.078098913485466,1,"A","Wald","BW1",0.067
"binary",20,100,0.75,"0.1",0.0722824616767465,1,"B","Wald","BW1",0.0624
"binary",20,100,0.75,"0.1",0.0737433499210474,1,"C","Wald","BW1",0.0706
"binary",20,100,0.75,"0.1",0.0685322192196663,1,"D","Wald","BW1",0.066
"count",20,100,0.75,"0.1",0.0732380948954452,1,"A","Wald","BW1",0.0666
"count",20,100,0.75,"0.1",0.0642871443483664,1,"B","Wald","BW1",0.0578
"count",20,100,0.75,"0.1",0.0904872510365164,1,"C","Wald","BW1",0.0772
"count",20,100,0.75,"0.1",0.0632156852125721,1,"D","Wald","BW1",0.0736
"binary",20,100,0.75,"0.2",0.150112411336445,1,"A","Wald","BW1",0.0608
"binary",20,100,0.75,"0.2",0.139955447773496,1,"B","Wald","BW1",0.0598
"binary",20,100,0.75,"0.2",0.146160151603302,1,"C","Wald","BW1",0.0656
"binary",20,100,0.75,"0.2",0.135901838409366,1,"D","Wald","BW1",0.0698
"count",20,100,0.75,"0.2",0.156295256388581,1,"A","Wald","BW1",0.0604
"count",20,100,0.75,"0.2",0.128835563732097,1,"B","Wald","BW1",0.0626
"count",20,100,0.75,"0.2",0.18314083814397,1,"C","Wald","BW1",0.0698
"count",20,100,0.75,"0.2",0.125880697540791,1,"D","Wald","BW1",0.0672
"binary",20,100,1.5,"0.001",0.00186554298465388,1,"A","Wald","BW1",0.0502
"binary",20,100,1.5,"0.001",0.00180533468079188,1,"B","Wald","BW1",0.0416
"binary",20,100,1.5,"0.001",0.00205169954761224,1,"C","Wald","BW1",0.0406
"binary",20,100,1.5,"0.001",0.00194066072212798,1,"D","Wald","BW1",0.0388
"count",20,100,1.5,"0.001",0.00182939916113882,1,"A","Wald","BW1",0.0454
"count",20,100,1.5,"0.001",0.00187686830013837,1,"B","Wald","BW1",0.0376
"count",20,100,1.5,"0.001",0.00259215132987276,1,"C","Wald","BW1",0.0434
"count",20,100,1.5,"0.001",0.00316169483513555,1,"D","Wald","BW1",0.0386
"binary",20,100,1.5,"0.01",0.00870635651103199,1,"A","Wald","BW1",0.0792
"binary",20,100,1.5,"0.01",0.00780646410956122,1,"B","Wald","BW1",0.0874
"binary",20,100,1.5,"0.01",0.00825913013098601,1,"C","Wald","BW1",0.0896
"binary",20,100,1.5,"0.01",0.00744347468181053,1,"D","Wald","BW1",0.0952
"count",20,100,1.5,"0.01",0.00768839795389179,1,"A","Wald","BW1",0.0812
"count",20,100,1.5,"0.01",0.00702900934357011,1,"B","Wald","BW1",0.0832
"count",20,100,1.5,"0.01",0.0100964297130551,1,"C","Wald","BW1",0.1014
"count",20,100,1.5,"0.01",0.00840614452859029,1,"D","Wald","BW1",0.0978
"binary",20,100,1.5,"0.05",0.0399409637465373,1,"A","Wald","BW1",0.0802
"binary",20,100,1.5,"0.05",0.0364302253619179,1,"B","Wald","BW1",0.0792
"binary",20,100,1.5,"0.05",0.0378196749169914,1,"C","Wald","BW1",0.0992
"binary",20,100,1.5,"0.05",0.0341865132469857,1,"D","Wald","BW1",0.0944
"count",20,100,1.5,"0.05",0.0360262708296105,1,"A","Wald","BW1",0.0858
"count",20,100,1.5,"0.05",0.0320070306170149,1,"B","Wald","BW1",0.0838
"count",20,100,1.5,"0.05",0.0454101832215134,1,"C","Wald","BW1",0.093
"count",20,100,1.5,"0.05",0.0342924415411335,1,"D","Wald","BW1",0.1
"binary",20,100,1.5,"0.1",0.0775004338244747,1,"A","Wald","BW1",0.0688
"binary",20,100,1.5,"0.1",0.0708117899486788,1,"B","Wald","BW1",0.0704
"binary",20,100,1.5,"0.1",0.0746403142749436,1,"C","Wald","BW1",0.0808
"binary",20,100,1.5,"0.1",0.0684729096557515,1,"D","Wald","BW1",0.0848
"count",20,100,1.5,"0.1",0.0736711837415436,1,"A","Wald","BW1",0.0736
"count",20,100,1.5,"0.1",0.0651536465808894,1,"B","Wald","BW1",0.0672
"count",20,100,1.5,"0.1",0.091478071207914,1,"C","Wald","BW1",0.072
"count",20,100,1.5,"0.1",0.0676037503270146,1,"D","Wald","BW1",0.0756
"binary",20,100,1.5,"0.2",0.149819624308835,1,"A","Wald","BW1",0.0648
"binary",20,100,1.5,"0.2",0.138398095532873,1,"B","Wald","BW1",0.0646
"binary",20,100,1.5,"0.2",0.144783161903316,1,"C","Wald","BW1",0.08
"binary",20,100,1.5,"0.2",0.136922074899861,1,"D","Wald","BW1",0.0684
"count",20,100,1.5,"0.2",0.156163753869407,1,"A","Wald","BW1",0.0676
"count",20,100,1.5,"0.2",0.129227087486614,1,"B","Wald","BW1",0.058
"count",20,100,1.5,"0.2",0.184753234423029,1,"C","Wald","BW1",0.0746
"count",20,100,1.5,"0.2",0.130560991833,1,"D","Wald","BW1",0.0768
"binary",10,50,0,"0.001",0.00449593472283836,1,"A","Wald","containment",0.0472
"binary",10,50,0,"0.001",0.00431714681932947,1,"B","Wald","containment",0.0482
"binary",10,50,0,"0.001",0.004620913961347,1,"C","Wald","containment",0.0492
"binary",10,50,0,"0.001",0.00450216861886303,1,"D","Wald","containment",0.0518
"count",10,50,0,"0.001",0.00424853782655788,1,"A","Wald","containment",0.0474
"count",10,50,0,"0.001",0.00412585390363931,1,"B","Wald","containment",0.0498
"count",10,50,0,"0.001",0.0048521186831175,1,"C","Wald","containment",0.0516
"count",10,50,0,"0.001",0.00462921541482113,1,"D","Wald","containment",0.0568
"binary",10,50,0,"0.01",0.00973678837011919,1,"A","Wald","containment",0.071
"binary",10,50,0,"0.01",0.0096122847700629,1,"B","Wald","containment",0.0744
"binary",10,50,0,"0.01",0.00971191760517755,1,"C","Wald","containment",0.0778
"binary",10,50,0,"0.01",0.00940773638884316,1,"D","Wald","containment",0.0756
"count",10,50,0,"0.01",0.00927731023193436,1,"A","Wald","containment",0.0704
"count",10,50,0,"0.01",0.00828740294437178,1,"B","Wald","containment",0.0686
"count",10,50,0,"0.01",0.010752071871327,1,"C","Wald","containment",0.0846
"count",10,50,0,"0.01",0.00883671251231315,1,"D","Wald","containment",0.084
"binary",10,50,0,"0.05",0.0400781342365819,1,"A","Wald","containment",0.1068
"binary",10,50,0,"0.05",0.0364914383227794,1,"B","Wald","containment",0.1096
"binary",10,50,0,"0.05",0.0375596121701854,1,"C","Wald","containment",0.1264
"binary",10,50,0,"0.05",0.0341389110970968,1,"D","Wald","containment",0.128
"count",10,50,0,"0.05",0.035098615512304,1,"A","Wald","containment",0.1088
"count",10,50,0,"0.05",0.0313039934715453,1,"B","Wald","containment",0.1116
"count",10,50,0,"0.05",0.0435189326285133,1,"C","Wald","containment",0.1282
"count",10,50,0,"0.05",0.0310095909462167,1,"D","Wald","containment",0.1302
"binary",10,50,0,"0.1",0.0774747561313538,1,"A","Wald","containment",0.116
"binary",10,50,0,"0.1",0.0716307960100197,1,"B","Wald","containment",0.1144
"binary",10,50,0,"0.1",0.0742825304182774,1,"C","Wald","containment",0.138
"binary",10,50,0,"0.1",0.0678440993952362,1,"D","Wald","containment",0.1354
"count",10,50,0,"0.1",0.0714045548736794,1,"A","Wald","containment",0.119
"count",10,50,0,"0.1",0.0630689712002351,1,"B","Wald","containment",0.1182
"count",10,50,0,"0.1",0.0859146558709226,1,"C","Wald","containment",0.1494
"count",10,50,0,"0.1",0.0609594046876261,1,"D","Wald","containment",0.1444
"binary",10,50,0,"0.2",0.149096988026555,1,"A","Wald","containment",0.1178
"binary",10,50,0,"0.2",0.139704122895811,1,"B","Wald","containment",0.1034
"binary",10,50,0,"0.2",0.143173822461086,1,"C","Wald","containment",0.1358
"binary",10,50,0,"0.2",0.133496747678336,1,"D","Wald","containment",0.1434
"count",10,50,0,"0.2",0.147976571216928,1,"A","Wald","containment",0.115
"count",10,50,0,"0.2",0.12375809361533,1,"B","Wald","containment",0.1174
"count",10,50,0,"0.2",0.170855946403436,1,"C","Wald","containment",0.147
"count",10,50,0,"0.2",0.118526347654052,1,"D","Wald","containment",0.1502
"binary",10,50,0.75,"0.001",0.0050265495724825,1,"A","Wald","containment",0.0502
"binary",10,50,0.75,"0.001",0.00471594335157715,1,"B","Wald","containment",0.044
"binary",10,50,0.75,"0.001",0.00511391987801837,1,"C","Wald","containment",0.0484
"binary",10,50,0.75,"0.001",0.00527814137414676,1,"D","Wald","containment",0.055
"count",10,50,0.75,"0.001",0.00492122817031411,1,"A","Wald","containment",0.0464
"count",10,50,0.75,"0.001",0.00475330473058161,1,"B","Wald","containment",0.047
"count",10,50,0.75,"0.001",0.00587371755252873,1,"C","Wald","containment",0.0524
"count",10,50,0.75,"0.001",0.00645360540216789,1,"D","Wald","containment",0.0608
"binary",10,50,0.75,"0.01",0.0106400594271415,1,"A","Wald","containment",0.0798
"binary",10,50,0.75,"0.01",0.00976653669648495,1,"B","Wald","containment",0.0756
"binary",10,50,0.75,"0.01",0.0105174729346279,1,"C","Wald","containment",0.0834
"binary",10,50,0.75,"0.01",0.0102406926331259,1,"D","Wald","containment",0.082
"count",10,50,0.75,"0.01",0.00963691504704698,1,"A","Wald","containment",0.0768
"count",10,50,0.75,"0.01",0.00882988859289993,1,"B","Wald","containment",0.0846
"count",10,50,0.75,"0.01",0.011933239483525,1,"C","Wald","containment",0.0924
"count",10,50,0.75,"0.01",0.0106559855751036,1,"D","Wald","containment",0.0926
"binary",10,50,0.75,"0.05",0.0394968965207324,1,"A","Wald","containment",0.1246
"binary",10,50,0.75,"0.05",0.0360913424607264,1,"B","Wald","containment",0.1204
"binary",10,50,0.75,"0.05",0.0384168912792479,1,"C","Wald","containment",0.1484
"binary",10,50,0.75,"0.05",0.0345773663394115,1,"D","Wald","containment",0.144
"count",10,50,0.75,"0.05",0.0352404499121122,1,"A","Wald","containment",0.1332
"count",10,50,0.75,"0.05",0.0319916840698297,1,"B","Wald","containment",0.1246
"count",10,50,0.75,"0.05",0.0449639146728799,1,"C","Wald","containment",0.1526
"count",10,50,0.75,"0.05",0.0330740064939958,1,"D","Wald","containment",0.1588
"binary",10,50,0.75,"0.1",0.0776964523031358,1,"A","Wald","containment",0.128
"binary",10,50,0.75,"0.1",0.0712768591133513,1,"B","Wald","containment",0.1154
"binary",10,50,0.75,"0.1",0.0739721326219098,1,"C","Wald","containment",0.1542
"binary",10,50,0.75,"0.1",0.0679290902604407,1,"D","Wald","containment",0.1468
"count",10,50,0.75,"0.1",0.0718131667229489,1,"A","Wald","containment",0.1268
"count",10,50,0.75,"0.1",0.061533335635121,1,"B","Wald","containment",0.1282
"count",10,50,0.75,"0.1",0.0883746438986668,1,"C","Wald","containment",0.1636
"count",10,50,0.75,"0.1",0.0634743346789727,1,"D","Wald","containment",0.1662
"binary",10,50,0.75,"0.2",0.14905352092301,1,"A","Wald","containment",0.1194
"binary",10,50,0.75,"0.2",0.1394732205941,1,"B","Wald","containment",0.1178
"binary",10,50,0.75,"0.2",0.140791802469955,1,"C","Wald","containment",0.1528
"binary",10,50,0.75,"0.2",0.135755110666004,1,"D","Wald","containment",0.1596
"count",10,50,0.75,"0.2",0.148387649881267,1,"A","Wald","containment",0.1266
"count",10,50,0.75,"0.2",0.123381274160705,1,"B","Wald","containment",0.1236
"count",10,50,0.75,"0.2",0.172287192921143,1,"C","Wald","containment",0.16
"count",10,50,0.75,"0.2",0.121520265212795,1,"D","Wald","containment",0.156
"binary",10,50,1.5,"0.001",0.00689612061177327,1,"A","Wald","containment",0.0502
"binary",10,50,1.5,"0.001",0.00661076186713522,1,"B","Wald","containment",0.0538
"binary",10,50,1.5,"0.001",0.00871443389104437,1,"C","Wald","containment",0.0562
"binary",10,50,1.5,"0.001",0.00796525940978338,1,"D","Wald","containment",0.0504100820164033
"count",10,50,1.5,"0.001",0.00683605891048301,1,"A","Wald","containment",0.0468
"count",10,50,1.5,"0.001",0.00746902659149552,1,"B","Wald","containment",0.0514
"count",10,50,1.5,"0.001",0.0105508556161224,1,"C","Wald","containment",0.059
"count",10,50,1.5,"0.001",0.012297794427795,1,"D","Wald","containment",0.0552
"binary",10,50,1.5,"0.01",0.0121054528537085,1,"A","Wald","containment",0.0952
"binary",10,50,1.5,"0.01",0.011794262893139,1,"B","Wald","containment",0.0996
"binary",10,50,1.5,"0.01",0.0138837116633184,1,"C","Wald","containment",0.0962
"binary",10,50,1.5,"0.01",0.0126339435698936,1,"D","Wald","containment",0.0994
"count",10,50,1.5,"0.01",0.0114367960936982,1,"A","Wald","containment",0.0972
"count",10,50,1.5,"0.01",0.0121063924398627,1,"B","Wald","containment",0.096
"count",10,50,1.5,"0.01",0.016457675561705,1,"C","Wald","containment",0.11002200440088
"count",10,50,1.5,"0.01",0.0182572792371444,1,"D","Wald","containment",0.1026
"binary",10,50,1.5,"0.05",0.0411045655772309,1,"A","Wald","containment",0.1536
"binary",10,50,1.5,"0.05",0.0376897521793978,1,"B","Wald","containment",0.1608
"binary",10,50,1.5,"0.05",0.0386722761955815,1,"C","Wald","containment",0.175
"binary",10,50,1.5,"0.05",0.0374812866781004,1,"D","Wald","containment",0.1662
"count",10,50,1.5,"0.05",0.0370351694122731,1,"A","Wald","containment",0.1572
